codigo_unico,snip,fecha_registro,nombre_inversion,estado,tipo_inversion,programa_pmi,ompi,uf,uei,situacion,decreto_emergencia,cadena_funcional,viabilidad_aprobacion,costo_aprobado,beneficiarios,expediente_tecnico,reg_seguimiento,inicio_ejecucion,fin_ejecucion,inversion_actualizado,sol_controversias,carta_fianza,inver_total,costo_inversion,devengado_acumulado,avance_financiero_acum,saldo,fecha_primerdevengado,fecha_ultimodevengado,seaceobra,seaceconsul,seacebien,seaceserv
2450612,2450612,09/06/2019,MEJORAMIENTO Y AMPLIACION DE LA I. E. PRIMARIA N°52129 PUERTO MAZUKO DEL DISTRITO DE INAMBARI - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UF DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UEI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,VIABLE,NO,EDUCACIÓN - EDUCACIÓN BÁSICA - EDUCACIÓN PRIMARIA,09/06/2019,"6,610,936.95","2,029",SI,SI,05/05/2022,30/03/2023,"6,215,519.78",0.0,0.0,"6,215,519.78","6,215,519.78","97,600.00",1.6 %,"6,117,919.78",DIC-2019,DIC-2019,,"1SERVICIO DE CONSULTORIA DE OBRAS PARA LA  ELABORACION DEL EXPEDIENTE TECNICO DEL PROYECTO MEJORAMIENTO Y AMPLIACION DE LA IE  PRIMARIA N 52129 PUERTO MAZUKO DEL DISTRITO DE INAMBARI PROVINCIA DE TAMBOPATA DEPARTAMENTO MADRE DE DIOSCONSORCIO EDUCATIVO PUERTO MAZUKO61-2019-MDI/A03/12/2019122,000.00122,000.00",,
2450639,2450639,10/06/2019,MEJORAMIENTO Y AMPLIACION I. E. PRIMARIA  N°52077 PALMERA DEL DISTRITO DE INAMBARI - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UF DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UEI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,VIABLE,NO,EDUCACIÓN - EDUCACIÓN BÁSICA - EDUCACIÓN PRIMARIA,13/06/2019,"7,046,187.53",72,SI,SI,01/10/2020,30/06/2021,"7,231,957.47",0.0,0.0,"7,231,957.47","7,231,957.47","95,920.00",1.3 %,"7,136,037.47",JUL-2020,DIC-2020,,"1SERVICIO DE CONSULTORIA DE OBRAS PARA LA  ELABORACION DEL EXPEDIENTE TECNICO DEL PROYECTO MEJORAMIENTO Y AMPLIACION IE  PRIMARIA N 52077 PALMERAS DEL DISTRITO DE INAMBARI PROVINCIA DE TAMBOPATA DEPARTAMENTO MADRE DE DIOSESTEBAN DOMINGUEZ GIAN CARLO024-2020-MDI/GM28/05/2020119,900.00119,900.00",,
2450723,2450723,10/06/2019,MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SANEAMIENTO BÁSICO INTEGRAL EN LA CC.NN. SAN JOSE DE KARENE DEL DISTRITO DE MADRE DE DIOS - PROVINCIA DE MANU - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UF DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UEI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,VIABLE,NO,SANEAMIENTO - SANEAMIENTO - SANEAMIENTO RURAL,12/06/2019,"2,509,341.00",430,SI,SI,02/05/2022,31/12/2024,"2,558,818.67",0.0,0.0,"2,558,818.67","2,558,818.67","86,850.00",3.4 %,"2,471,968.67",AGO-2020,NOV-2021,,"1ELABORACION DE EXPEDIENTE TECNICO PARA EL MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE DEL DIST. DE MADRE DE DIOS.CONSORCIO HORIZONTE11-2020-MDMDD-GM06/07/2020108,000.00108,000.00",,
2454485,2454485,12/07/2019,"MEJORAMIENTO DE LA TRANSITABILIDAD PEATONAL DE LOS JIRONES ISHIRIWE, SETAPO, PUERTO LUZ, SAN JOSE DE KARENE, PUQUIRI, COLONIAL, GUACAMAYO, CAIMITO, DOS , TRES , CUATRO , CINCO , SEIS ,SOL , ITALIA , INKAS , LUIS RIVEROS Y LAS AVENIDAS FITZCARRALD Y MANU DEL CENTRO POBLADO VILLA BOCA COLORADO DEL DISTRITO DE MADRE DE DIOS - PROVINCIA DE MANU - DEPARTAMENTO DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UF DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UEI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,19/07/2019,"1,143,998.56",10,SI,SI,01/10/2019,30/12/2022,"1,180,998.69",0.0,0.0,"1,180,998.69","1,180,998.69","1,169,244.09",99 %,"11,754.59",SET-2019,NOV-2021,,,"1CEMENTO PORTLAND TIPO I X 42.50 kgGRUPO AMAZON TARGONTEC S.R.L.005-2020-MDMDD-GM11/02/2020315,439.00315,439.00",
2455532,2455532,22/07/2019,CREACION DE DEFENSA RIBEREÑA EN LA QUEBRADA LORO AURORA DE LA LOCALIDAD DE MAZUKO DEL DISTRITO DE INAMBARI - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UF DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UEI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,VIABLE,NO,ORDEN PÚBLICO Y SEGURIDAD - GESTIÓN DE RIESGOS Y EMERGENCIAS - PREVENCIÓN DE DESASTRES,23/07/2019,"1,127,474.54","1,116",SI,SI,01/10/2019,31/01/2020,"1,249,540.48",0.0,0.0,"1,249,540.48","1,249,540.48","1,136,299.8",90.9 %,"113,240.67",DIC-2019,DIC-2021,,,"1CONTRATACION DE GAVIONES DE DIFERENTES MEDIDAS, OBRA QUEBRADA LORO AURORAA & C CONSULTORES Y MULTISERVICIOS S.A.C.RESOLUCION DE ALCALDIA 143-2020-MDI/T05/08/2020301,000.00301,000.00",
2455701,2455701,23/07/2019,"CREACION DE ADECUADAS CONDICIONES PARA EL DESARROLLO DE ACTIVIDADES DE RECREACIÓN PASIVA,CÍVICA Y CULTURAL EN LA PLAZA PRINCIPAL DE LA LOCALIDAD DE MAZUKO DEL DISTRITO DE INAMBARI - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UF DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UEI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,VIABLE,NO,VIVIENDA Y DESARROLLO URBANO - DESARROLLO URBANO Y RURAL - PLANEAMIENTO Y DESARROLLO URBANO Y RURAL,24/07/2019,"863,541.54","12,816",SI,SI,01/10/2019,31/01/2020,"1,419,546.07",0.0,0.0,"1,419,546.07","1,419,546.07","1,307,249.9",92.1 %,"112,296.17",NOV-2019,DIC-2021,,,"1CONTRATACIÓN DE ESTRUCTURAS DE MADERA Y ACERO (PÉRGOLAS) INCLUIDO INSTALACIÓN Y ACABADOS A TODO COSTO SEGÚN DISEÑO PARA LA EJECUCIÓN DEL PROYECTO: ""CREACIÓN DE ADECUADAS CONDICIONES PARA EL DESARROLLO DE ACTIVIDADES DE RECREACIÓN PASIVA, CÍVICA Y CULTURAL EN LA PLAZA PRINCIPAL DE LA LOCALIDAD DE MAZUKO DEL DISTRITO DE INAMBARI - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS"" CÓDIGO ÚNICO DE INVERSIONES 2455701LUIZAR ASTETE ELVIS011-2021-MDI/GM21/01/202172,000.0072,000.001ADQUISICION DE ADOQUIN DE CONCRETO DE 0.10X0.20X0.06 M OBRA-PLAZA PRINCIPALGRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.020-2020-MDI/GM09/03/2020118,900.00118,900.001ADQUISICIÓN DE CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 KG. OBRA-PLAZA PRINCIPALGRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.017-2020-MDI/GM18/02/2020160,599.00160,599.00","1CONTRATACIÓN DE ALQUILER DE CAMIÓN VOLQUETE PARA LA META 0032: ""CREACIÓN DE ADECUADAS CONDICIONES PARA EL DESARROLLO DE ACTIVIDADES DE RECREACIÓN PASIVA, CÍVICA Y CULTURAL EN LA PLAZA PRINCIPAL DE LA LOCALIDAD DE MAZUKO DEL DISTRITO DE INAMBARI-TAMBOINVER GOLD S.R.L.26-202011/06/202043,962.0043,962.00"
2455767,2455767,24/07/2019,CREACION DE LA PLAZOLETA DE LA LOCALIDAD DE SANTA RITA BAJA DEL DISTRITO DE INAMBARI - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UF DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UEI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,VIABLE,NO,VIVIENDA Y DESARROLLO URBANO - DESARROLLO URBANO Y RURAL - PLANEAMIENTO Y DESARROLLO URBANO Y RURAL,24/07/2019,"1,048,069.37",400,SI,SI,01/10/2019,31/01/2020,"1,243,742.13",0.0,0.0,"1,243,742.13","1,243,742.13","1,002,128.88",80.6 %,"241,613.24",NOV-2019,DIC-2021,,,"1CONTRATACIÓN DE BIENES
CONTRATACIÓN DE ESTRUCTURAS DE MADERA Y ACERO(PÉRGOLAS) INCLUIDO INSTALACIÓN Y ACABADOS A TODO COSTO SEGÚN DISEÑO  PARA LA EJECUCIÓN DEL PROYECTO : ""CREACIÓN DE LA PLAZOLETA DE LA LOCALIDAD DE SANTA RITA BAJA DEL DISTRITO DE INAMBARI - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS"" CÓDIGO ÚNICO DE INVERSIONES 2455767LUIZAR ASTETE ELVIS010-2021-MDI/GM21/01/202158,500.0058,500.001PIEDRA LAJATORRES CALLAÑAUPA NOELY10404/06/202064,241.0064,241.001CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg, PARA LA OBRA SANTA RITAFERRETERIA INTEROCEANICA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA  - FERRETERIA INTEROCEANICA1928/02/2020107,852.00107,852.00","1CONTRATACIÓN DEL SERVICIO DE ALQUILER DE CAMIÓN VOLQUETE PARA LA META 0033: ""CREACIÓN DE LA PLAZOLETA DE SANTA RITA BAJA DEL DISTRITO DE INAMBARI-TAMBOPATA-MADRE DE DIOS""CONDORI CUSI ALEX29-2020-MDI/GM18/06/202042,120.0042,120.00"
2455801,2455801,24/07/2019,MEJORAMIENTO DE LOS ESPACION PUBLICOS DE LA PLAZA PRINCIPAL  DE LA LOCALIDAD DE BOCA COLORADO DEL DISTRITO DE MADRE DE DIOS - PROVINCIA DE MANU - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UF DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,UEI DE LA MUNICIPALIDAD DISTRITAL DE MADRE DE DIOS,VIABLE,NO,AMBIENTE - GESTIÓN INTEGRAL DE LA CALIDAD AMBIENTAL - CONSERVACIÓN Y AMPLIACIÓN DE LAS ÁREAS VERDES Y ORNATO PÚBLICO,26/07/2019,"1,144,838.24","2,278",SI,SI,01/10/2019,30/12/2022,"1,380,669.65",0.0,0.0,"1,380,669.65","1,380,669.65","1,278,387.24",92.6 %,"102,282.40",SET-2019,NOV-2021,,,"1ADOQUINES DE CONCRETO DE 0.20 x 0.10 x 0.06cm COLOR (ROJO Y GRIS)GRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.01321/09/2020150,000.00150,000.001CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kgGRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.CONTRATO DE ADQUISICION N° 06-2020-MDMDD-GM19/02/202065,240.0065,240.00","1PERGOLAS Y BANCAS DE MADERA SEGUN DISEÑO (INCLUYE PINTADO CON ANTICORROSIVO Y ESMALTE)BRAIN TEAM S.A.C.CONTRATO N° 01-2021-MDMDD-AL-RMWC26/01/202179,800.0079,800.00"
2455846,2455846,24/07/2019,"MEJORAMIENTO DE LA ORNAMENTACION FORESTAL EN LOS ESPACIOS PUBLICOS VERDES DE LAS VIAS URBANAS EN LOS DISTRITOS DE IÑAPARI, IBERIA Y TAHUAMANU DE LA  PROVINCIA DE TAHUAMANU - DEPARTAMENTO DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAHUAMANU,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAHUAMANU,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAHUAMANU,VIABLE,NO,AMBIENTE - GESTIÓN INTEGRAL DE LA CALIDAD AMBIENTAL - CONSERVACIÓN Y AMPLIACIÓN DE LAS ÁREAS VERDES Y ORNATO PÚBLICO,26/07/2019,"499,162.28","11,553",SI,SI,01/09/2019,29/01/2021,"866,750.24",0.0,0.0,"866,750.24","866,750.24","857,743.67",99 %,"9,006.56",DIC-2019,DIC-2021,,,"1CONTRATACIÓN DE MADERA DURA 2"" X 2""x1m PARA LA META  - 0064GALLEGOS PERDOMO JANS KRENI07-2020-MP-TAH-GM-SGL28/01/2020201,302.00201,302.00",
2455910,2455910,25/07/2019,CREACION DE DEFENSA RIBEREÑA EN LA QUEBRADA PAUCAR DE LA LOCALIDAD DE MAZUKO DEL DISTRITO DE INAMBARI - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UF DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UEI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,VIABLE,NO,ORDEN PÚBLICO Y SEGURIDAD - GESTIÓN DE RIESGOS Y EMERGENCIAS - PREVENCIÓN DE DESASTRES,25/07/2019,"1,130,951.79","1,492",SI,SI,03/09/2019,31/01/2020,"1,202,686.54",0.0,0.0,"1,202,686.54","1,202,686.54","1,109,116.71",92.2 %,"93,569.83",NOV-2019,DIC-2021,,,"1ADQUISICIÓN DE GAVIONES DE DIFERENTES MEDIDAS, OBRA QUEBRADA PAUCARA & C CONSULTORES Y MULTISERVICIOS S.A.C.RESOLUCION DE ALCALDIA N° 0142-2020-MDI/T05/08/2020295,076.00295,076.00","1CONTRATACIÓN DEL SERVICIO DE ALQUILER DE CAMIÓN VOLQUETE DE 15 M3 PARA LA META 0029: ""CREACIÓN DE LA DEFENSA RIBEREÑA EN LA QUEBRADA PAUCAR DE LA LOCALIDAD DE MAZUKO DEL DISTRITO DE INAMBARI-TAMBOPATA-MADRE DE DIOS""CONDORI CUSI ALEX28-200-mdi/gm18/06/202070,330.0070,330.00"
2455961,2455961,25/07/2019,CREACION DE LA DEFENSA RIBEREÑA EN LA QUEBRADA CHAUPIMAYO DE LA LOCALIDAD DE MAZUKO DEL DISTRITO DE INAMBARI - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UF DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,UEI DE LA MUNICIPALIDAD DISTRITAL DE INAMBARI,VIABLE,NO,ORDEN PÚBLICO Y SEGURIDAD - GESTIÓN DE RIESGOS Y EMERGENCIAS - PREVENCIÓN DE DESASTRES,25/07/2019,"1,136,853.39",798,SI,SI,02/09/2019,13/02/2020,"1,100,518.33",0.0,0.0,"1,100,518.33","1,100,518.33","1,054,967.29",95.9 %,"45,551.04",NOV-2019,DIC-2021,,,"1CONTRATACION DE GAVIONES DE DIFERENTES MEDIDAS, PARA LA OBRA QUEBRADA CHAUPIMAYOA & C CONSULTORES Y MULTISERVICIOS S.A.C.RESOLUCION DE ALCALDIA N°141-2020-MDI/T05/08/2020202,930.00202,930.00","1CONTRATACIÓN DEL SERVICIO DE ALQUILER DE CAMIÓN VOLQUETE DE 15 M3 PARA LA META 0031: ¿CREACIÓN DE LA DEFENSA RIBEREÑA EN LA QUEBRADA CHAUPIMAYO DE LA LOCALIDAD DE MAZUKO DEL DISTRITO DE INAMBARI-TAMBOPATA-MADRE DE DIOS¿.INVER GOLD S.R.L.27-202011/06/2020101,673.00101,673.00"
2456031,2456031,26/07/2019,CREACION DE LA VEREDA DE ACCESO DE LA URBANIZACIÓN MUNICIPAL VILLA ALJEDANRO TOLEDO A LA LOCALIDAD DE PUERTO ROSARIO DE LABERINTO DEL DISTRITO DE LABERINTO - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE LABERINTO,UF DE LA MUNICIPALIDAD DISTRITAL DE LABERINTO,UEI DE LA MUNICIPALIDAD DISTRITAL DE LABERINTO,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,18/08/2019,"1,196,469.86","5,660",SI,SI,01/10/2019,31/03/2022,"1,270,636.95",0.0,0.0,"1,270,636.95","1,270,636.95","1,048,468.93",82.5 %,"222,168.01",NOV-2019,DIC-2021,,,,
2456035,2456035,26/07/2019,MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LA CALLE TRES PIRAMIDES DE LA URBANIZACION TRES PIRAMIDES DE LA CIUDAD DE PUERTO MALDONADO DEL DISTRITO DE TAMBOPATA - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,01/08/2019,"886,562.83",188,SI,SI,01/11/2019,29/04/2023,"1,114,011.13",0.0,0.0,"1,114,011.13","1,114,011.13","330,753.01",29.7 %,"783,258.11",DIC-2019,DIC-2021,,,"1CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kgGRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.09-2020-GOREMAD/GGR13/03/2020126,371.00126,371.00",
2456076,2456076,26/07/2019,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD PEATONAL DEL ACCESO PEATONAL DEL PARQUE GRAU A PUERTO CAPITANIA DE LA CIUDAD DE PUERTO MALDONADO DEL DISTRITO DE TAMBOPATA - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,31/07/2019,"254,962.16",864,SI,SI,30/12/2019,30/04/2022,"238,313.62",0.0,0.0,"238,313.62","238,313.62","183,407.41",77 %,"54,906.20",DIC-2019,OCT-2020,,,,
2456114,2456114,26/07/2019,"CREACION DEL PARQUE TRES PIRÁMIDES, EN EL AAHH TRES PIRAMIDES PUERTO MALDONADO DEL DISTRITO DE TAMBOPATA - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,NO,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,AMBIENTE - GESTIÓN INTEGRAL DE LA CALIDAD AMBIENTAL - CONSERVACIÓN Y AMPLIACIÓN DE LAS ÁREAS VERDES Y ORNATO PÚBLICO,31/07/2019,"304,576.00",876,SI,SI,23/09/2019,28/04/2023,"318,718.25",0.0,0.0,"318,718.25","318,718.25","246,911.67",77.5 %,"71,806.57",DIC-2019,NOV-2020,,,,
2456144,2456144,27/07/2019,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA CALLE MERCURIO DE LA CIUDAD DE PUERTO MALDONADO DEL DISTRITO DE TAMBOPATA - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,31/07/2019,"732,429.64",463,SI,SI,01/08/2019,21/04/2022,"1,215,292.53",0.0,0.0,"1,215,292.53","1,215,292.53","968,112.31",79.7 %,"247,180.21",NOV-2019,DIC-2021,,,"1ADQUISICIÓN DE CEMENTO PORTLAND TIPO IP PARA EL PROYECTO: MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA CALLE MERCURIO DE LA CIUDAD DE PUERTO MALDONADO DEL DISTRITO Y PROVINCIA DE TAMBOPATA ¿ DEPARTAMENTO DE MADRE DE DIOSFERRETERIA INTEROCEANICA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA  - FERRETERIA INTEROCEANICA001-2020-MPT-GAF22/01/2020145,168.00145,168.00",
2456211,2456211,30/07/2019,MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN EL JIRON ABDULIO CORVERA DEL C.P. PLANCHON PIÑAL DEL DISTRITO DE LAS PIEDRAS - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,UF DE LA MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,UEI DE LA MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,03/08/2019,"830,968.68",436,SI,SI,01/08/2019,30/04/2021,"923,411.36",0.0,0.0,"923,411.36","923,411.36","867,791.08",94 %,"55,620.28",NOV-2019,DIC-2021,,,,
2456214,2456214,30/07/2019,MEJORAMIENTO DEL SERVICIO DE DRENAJE PLUVIAL DEL SECTOR NOR-ESTE DEL C.P. MAVILA DEL DISTRITO DE LAS PIEDRAS - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,UF DE LA MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,UEI DE LA MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,VIABLE,NO,SANEAMIENTO - SANEAMIENTO - SANEAMIENTO URBANO,03/08/2019,"808,669.31",816,SI,SI,01/09/2020,30/04/2021,"732,534.79",0.0,0.0,"732,534.79","732,534.79","726,571.37",99.2 %,"5,963.42",DIC-2019,DIC-2021,,,,
2456375,2456375,01/08/2019,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA CALLE JUPITER  DE LA CIUDAD DE PUERTO MALDONADO DEL DISTRITO DE TAMBOPATA - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS,CERRADO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,01/08/2019,"417,586.56",241,SI,SI,01/08/2019,31/01/2021,"498,551.6",0.0,0.0,"498,551.6","498,551.6","482,296.28",96.7 %,"16,255.31",NOV-2019,AGO-2021,,,"1ADQUISICIÓN DE CEMENTO PORTLAND TIPO IP PARA EL PROYECTO MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA CALLE JUPITER  DE LA CIUDAD DE PUERTO MALDONADO DEL DISTRITO DE TAMBOPATA - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOSGRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.ORDEN DE COMPRA N° 00025226/02/202045,765.0045,765.00",
2456423,2456423,01/08/2019,"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN EL PJE. EDUARDO PAREDES JIPA DEL AA.HH. SAN ISIDRO, DE LA CIUDAD DE PUERTO MALDONADO DEL DISTRITO DE TAMBOPATA - PROVINCIA DE TAMBOPATA - DEPARTAMENTO DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,01/08/2019,"958,411.71",528,SI,SI,01/08/2019,30/06/2022,"1,181,097.04",0.0,0.0,"1,181,097.04","1,181,097.04","1,118,601.92",94.7 %,"62,495.12",NOV-2019,DIC-2021,,,"1ADQUISICIÓN DE CEMENTO PORTLAND TIPO IP PARA EL PROYECTO: MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN EL PASAJE EDUARDO PAREDES JIPA DEL AA.HH. SAN ISIDRO DE LA CIUDAD DE PUERTO MALDONADO DEL DISTRITO Y PROVINCIA DE TAMBOPATA ¿ DEPARTAMENTO DE MADRE DE DIOSFERRETERIA INTEROCEANICA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA  - FERRETERIA INTEROCEANICA6-2020-MPT-GAF27/01/2020160,675.00160,675.00",
